1970 1
2001 2
2002 12
2003 1
2004 17
2005 16693
2006 29254
2007 33749
2008 48808
2009 52608
2010 49807
2011 56425
2012 65383
2013 70962
2014 75610
2015 75630
2016 73078
2017 82
2019 1
2030 1
2037 1
